female-education-100,159
female-education-150,197
female-education-50,190
female-healthcare-100,1877
female-healthcare-1000,633
female-healthcare-150,2353
female-healthcare-200,1787
female-healthcare-50,4282
female-lawnsecurity-100,1141
female-lawnsecurity-1000,212
female-lawnsecurity-150,997
female-lawnsecurity-200,847
female-lawnsecurity-50,1138
female-publicservices-100,1305
female-publicservices-1000,558
female-publicservices-150,1500
female-publicservices-200,739
female-publicservices-50,2584
female-realestate-100,65
female-realestate-1000,18
female-realestate-150,159
female-realestate-200,55
female-realestate-50,33
female-retail-100,3034
female-retail-150,511
female-retail-200,4
female-retail-50,1397
female-services-100,3064
female-services-1000,18
female-services-150,2066
female-services-200,161
female-services-50,1502
female-stem-100,586
female-stem-1000,24
female-stem-150,513
female-stem-200,222
female-stem-50,558
female-transportation-100,861
female-transportation-1000,46
female-transportation-150,714
female-transportation-200,49
female-transportation-50,577
female-whitecolar-100,3983
female-whitecolar-1000,610
female-whitecolar-150,3582
female-whitecolar-200,1298
female-whitecolar-50,2116
male-education-100,117
male-education-1000,1
male-education-150,138
male-education-200,17
male-education-50,215
male-healthcare-100,680
male-healthcare-1000,306
male-healthcare-150,924
male-healthcare-200,705
male-healthcare-50,1261
male-lawnsecurity-100,2041
male-lawnsecurity-1000,1256
male-lawnsecurity-150,3284
male-lawnsecurity-200,3891
male-lawnsecurity-50,1566
male-publicservices-100,1665
male-publicservices-1000,2147
male-publicservices-150,2111
male-publicservices-200,1957
male-publicservices-50,3598
male-realestate-100,97
male-realestate-1000,51
male-realestate-150,212
male-realestate-200,93
male-realestate-50,39
male-retail-100,1205
male-retail-1000,2
male-retail-150,279
male-retail-200,8
male-retail-50,990
male-services-100,3805
male-services-1000,116
male-services-150,4145
male-services-200,1155
male-services-50,1732
male-stem-100,1027
male-stem-1000,112
male-stem-150,2505
male-stem-200,1270
male-stem-50,932
male-transportation-100,2184
male-transportation-1000,230
male-transportation-150,3516
male-transportation-200,340
male-transportation-50,1266
male-whitecolar-100,2484
male-whitecolar-1000,687
male-whitecolar-150,2764
male-whitecolar-200,1449
male-whitecolar-50,1658
